"","id","state","party","year","agree","recipient"
"530",530,"KS","R",2017,0.719935250411476,"0"
"531",531,"KS","R",2017,0.898979007834824,"0"
"532",532,"KS","R",2017,0.564746399264317,"0"
"533",533,"KS","R",2017,0.967005432232741,"0"
"534",534,"KS","R",2017,1.30635716414686,"0"
"535",535,"KY","R",2017,1.19774928673094,"0"
"536",536,"KY","R",2017,1.14213186966502,"0"
"537",537,"KY","R",2017,0.892368114865347,"0"
"538",538,"KY","R",2017,1.28758571527376,"0"
"539",539,"KY","R",2017,1.01816310472927,"0"
"540",540,"KY","R",2017,0.985855750510208,"0"
"541",541,"KY","R",2017,0.854191634512402,"0"
"542",542,"KY","R",2017,0.610570984187576,"0"
"543",543,"KY","R",2017,1.19599395298197,"0"
"544",544,"KY","R",2017,0.669127030529677,"0"
"545",545,"KY","R",2017,0.466863398785599,"0"
"546",546,"KY","R",2017,0.890881920555751,"0"
"547",547,"KY","R",2017,0.808618436340129,"0"
"548",548,"KY","R",2017,0.837913484698899,"0"
"549",549,"KY","R",2017,0.947689494281613,"0"
"550",550,"KY","D",2017,0.219793969356784,"0"
"551",551,"KY","D",2017,0.101811562570878,"0"
"552",552,"KY","D",2017,0.264374558704709,"0"
"553",553,"LA","R",2017,1.20700258382975,"0"
"554",554,"LA","R",2017,1.14497646433638,"0"
"555",555,"LA","R",2017,1.06971637329129,"0"
"556",556,"LA","R",2017,0.533043718477677,"0"
"557",557,"LA","R",2017,1.00461803507188,"0"
"558",558,"LA","R",2017,1.09414079509458,"0"
"559",559,"LA","R",2017,1.16222082128976,"0"
"560",560,"LA","R",2017,1.5240596462471,"0"
"561",561,"LA","R",2017,1.16296346782277,"0"
"562",562,"LA","R",2017,0.974553867511458,"0"
"563",563,"LA","R",2017,1.0041663922341,"0"
"564",564,"LA","R",2017,0.998972142993114,"0"
"565",565,"LA","D",2017,0.447333383788103,"0"
"566",566,"LA","D",2017,0.667076508032358,"0"
"567",567,"LA","D",2017,0.0048176101795069,"0"
"568",568,"LA","R",2017,0.752896121926073,"0"
"569",569,"LA","R",2017,0.729404215367489,"0"
"570",570,"LA","R",2017,0.575545441575749,"0"
"571",571,"MA","D",2017,0.12726540360588,"0"
"572",572,"MA","D",2017,-0.149662509007557,"0"
"573",573,"MA","D",2017,0.633399850608708,"0"
"574",574,"MA","D",2017,0.504309406631323,"0"
"575",575,"MA","D",2017,-0.422320017245872,"0"
"576",576,"MA","D",2017,0.147986119727955,"0"
"577",577,"MA","D",2017,0.428633332747061,"0"
"578",578,"MA","D",2017,-0.117674397152434,"0"
"579",579,"MA","D",2017,0.140558808431304,"0"
"580",580,"MA","D",2017,0.307932169584916,"0"
"581",581,"MA","D",2017,-0.458781633596352,"0"
"582",582,"MA","D",2017,0.210313225274424,"0"
"583",583,"MA","D",2017,0.669666284335347,"0"
"584",584,"MA","D",2017,-0.146389418109341,"0"
"585",585,"MA","D",2017,0.76050738539155,"0"
"586",586,"MA","D",2017,-0.0889854715424536,"0"
"587",587,"MA","D",2017,-0.124781524312212,"0"
"588",588,"MA","D",2017,0.0455176301733515,"0"
"589",589,"MA","D",2017,0.0887668573530196,"0"
"590",590,"MA","D",2017,0.273151081286521,"0"
"591",591,"MA","D",2017,0.15171609238118,"0"
"592",592,"MA","D",2017,0.212794689076815,"0"
"593",593,"MA","D",2017,0.326850062278981,"0"
"594",594,"MA","D",2017,-0.363423229162397,"0"
"595",595,"MA","D",2017,-0.226579648800578,"0"
"596",596,"MA","D",2017,0.158154302839049,"0"
"597",597,"MA","D",2017,0.0191116949789256,"0"
"598",598,"MA","D",2017,0.285228921361646,"0"
"599",599,"MA","D",2017,0.182182019452233,"0"
"600",600,"MD","D",2017,-0.533577886592818,"0"
"601",601,"MD","D",2017,0.22102740147883,"0"
"602",602,"MD","D",2017,0.0213113095176553,"0"
"603",603,"MD","D",2017,0.305718908534668,"0"
"604",604,"MD","D",2017,0.155164413346417,"0"
"605",605,"MD","D",2017,0.0371969040279611,"0"
"606",606,"MD","D",2017,0.260951928740264,"0"
"607",607,"MD","D",2017,0.320186513683825,"0"
"608",608,"MD","D",2017,0.411789351966528,"0"
"609",609,"MD","D",2017,0.258447554147531,"0"
"610",610,"MD","D",2017,0.195782974172278,"0"
"611",611,"MD","R",2017,0.881790107512348,"0"
"612",612,"MD","R",2017,1.10827466988098,"0"
"613",613,"MD","R",2017,0.68266593239881,"0"
"614",614,"MD","D",2017,0.0455488888257341,"0"
"615",615,"MD","D",2017,0.075492593039766,"0"
"616",616,"MD","D",2017,0.330240489073913,"0"
"617",617,"MD","D",2017,0.673719175571918,"0"
"618",618,"MD","D",2017,0.405986506135205,"0"
"619",619,"MD","D",2017,-0.200848886095824,"0"
"620",620,"MD","D",2017,0.532022077866016,"0"
"621",621,"MD","D",2017,-0.0278844403711868,"0"
"622",622,"MD","D",2017,0.09701760886207,"0"
"623",623,"MD","D",2017,-0.272283560003822,"0"
"624",624,"MD","D",2017,0.264462289772885,"0"
"625",625,"MD","D",2017,0.28834406450479,"0"
"626",626,"MD","D",2017,0.289470689532749,"0"
"627",627,"ME","D",2017,-0.187258400393078,"1"
"628",628,"ME","D",2017,0.39308051123782,"1"
"629",629,"ME","D",2017,0.172856600768289,"1"
"630",630,"ME","D",2017,0.041828984443138,"1"
"631",631,"ME","D",2017,0.0987947418857905,"1"
"632",632,"ME","R",2017,0.303921663660425,"1"
"633",633,"ME","R",2017,0.581105741126938,"1"
"634",634,"MI","R",2017,0.015230973968031,"0"
"635",635,"MI","R",2017,0.703661977847322,"0"
"636",636,"MI","R",2017,1.07891632351741,"0"
"637",637,"MI","R",2017,1.30141689727552,"0"
"638",638,"MI","R",2017,0.62536139466762,"0"
"639",639,"MI","R",2017,1.14374210269653,"0"
"640",640,"MI","D",2017,0.00633336761098768,"0"
"641",641,"MI","D",2017,0.244433984640713,"0"
"642",642,"MI","D",2017,0.854004118956646,"0"
"643",643,"MI","D",2017,0.141278056823037,"0"
"644",644,"MI","D",2017,0.0356925694596779,"0"
"645",645,"MI","R",2017,0.848825654878878,"0"
"646",646,"MI","R",2017,0.557989866772952,"0"
"647",647,"MI","R",2017,0.720331673244582,"0"
"648",648,"MI","D",2017,0.815201941182814,"0"
"649",649,"MI","D",2017,0.39179070052624,"0"
"650",650,"MI","D",2017,0.0768161632338067,"0"
"651",651,"MI","D",2017,-0.422461887229768,"0"
"652",652,"MI","D",2017,0.202540036859658,"0"
"653",653,"MI","D",2017,0.335330568191382,"0"
"654",654,"MI","D",2017,-0.433204530054205,"0"
"655",655,"MI","D",2017,-0.336690522933529,"0"
"656",656,"MI","D",2017,0.310428193233047,"0"
"657",657,"MI","D",2017,-0.160039874473121,"0"
"658",658,"MI","D",2017,-0.0395866693520218,"0"
"659",659,"MI","D",2017,-0.188105650265234,"0"
"660",660,"MI","R",2017,1.35962150728765,"0"
"661",661,"MI","R",2017,1.00971346730279,"0"
"662",662,"MI","R",2017,1.68989660104036,"0"
"663",663,"MI","R",2017,0.814796427048843,"0"
"664",664,"MI","R",2017,1.48057127401747,"0"
"665",665,"MI","R",2017,1.06285154437519,"0"
"666",666,"MI","D",2017,0.317472632419102,"0"
"667",667,"MI","D",2017,0.173765151105421,"0"
"668",668,"MI","D",2017,0.0363106178181397,"0"
"669",669,"MI","D",2017,-0.0638629403899805,"0"
"670",670,"MI","R",2017,1.08840420056031,"0"
"671",671,"MI","R",2017,0.848439871003557,"0"
"672",672,"MI","D",2017,0.0684186493813405,"0"
"673",673,"MI","D",2017,-0.0323674969264125,"0"
"674",674,"MI","R",2017,1.04833716910306,"0"
"675",675,"MI","R",2017,0.421572365031776,"0"
"676",676,"MI","R",2017,0.667492840543391,"0"
"677",677,"MI","R",2017,1.26639956977807,"0"
"678",678,"MI","R",2017,0.998485968513671,"0"
"679",679,"MI","R",2017,0.713530195627855,"0"
"680",680,"MN","D",2017,-0.0218848142330457,"0"
"681",681,"MN","D",2017,0.122809187267159,"0"
"682",682,"MN","D",2017,0.0975286244082249,"0"
"683",683,"MN","D",2017,-0.262246901448368,"0"
"684",684,"MN","R",2017,1.22392977651227,"0"
"685",685,"MN","R",2017,0.636561258432091,"0"
"686",686,"MN","R",2017,0.492758736045164,"0"
"687",687,"MN","R",2017,0.897164016174371,"0"
"688",688,"MN","R",2017,1.1478537763023,"0"
"689",689,"MN","R",2017,1.06327042211684,"0"
"690",690,"MN","R",2017,1.20589843279783,"0"
"691",691,"MN","D",2017,0.063622122171944,"0"
"692",692,"MN","D",2017,-0.0695110312443486,"0"
"693",693,"MN","D",2017,-0.507751318516391,"0"
"694",694,"MN","D",2017,0.46106262150456,"0"
"695",695,"MN","D",2017,0.505059935186735,"0"
"696",696,"MN","D",2017,0.412511364658957,"0"
"697",697,"MN","D",2017,0.344057353605289,"0"
"698",698,"MN","D",2017,0.736646757649568,"0"
"699",699,"MN","D",2017,0.615394941500343,"0"
"700",700,"MN","D",2017,0.125153482329316,"0"
"701",701,"MN","R",2017,0.790441984195122,"0"
"702",702,"MN","R",2017,0.546393713432389,"0"
"703",703,"MN","D",2017,-0.407860117798149,"0"
"704",704,"MN","D",2017,-0.0867373725784805,"0"
"705",705,"MN","R",2017,1.12122529992827,"0"
"706",706,"MN","R",2017,0.467606392026583,"0"
"707",707,"MN","D",2017,-0.287067858356897,"0"
"708",708,"MN","D",2017,0.0769603060770985,"0"
"709",709,"MO","D",2017,0.0519315175639765,"0"
"710",710,"MO","D",2017,0.105410031306204,"0"
"711",711,"MO","D",2017,0.137456810660431,"0"
"712",712,"MO","D",2017,0.251859872095163,"0"
"713",713,"MO","D",2017,0.263312476148819,"0"
"714",714,"MO","D",2017,0.198911347384436,"0"
"715",715,"MO","R",2017,1.60524621715302,"0"
"716",716,"MO","R",2017,1.1757350694685,"0"
"717",717,"MO","R",2017,0.736715691686333,"0"
"718",718,"MO","R",2017,0.526870448783153,"0"
"719",719,"MO","R",2017,0.796931481707164,"0"
"720",720,"MO","R",2017,1.23990208682593,"0"
"721",721,"MO","R",2017,1.24857361354969,"0"
"722",722,"MO","R",2017,1.1619784590903,"0"
"723",723,"MO","R",2017,0.839793512600807,"0"
"724",724,"MO","R",2017,0.956136295487839,"0"
"725",725,"MO","R",2017,0.777464855525488,"0"
"726",726,"MO","R",2017,0.719872090114297,"0"
"727",727,"MO","R",2017,1.17725826959067,"0"
"728",728,"MO","R",2017,0.689815087853165,"0"
"729",729,"MO","R",2017,0.686921543627063,"0"
"730",730,"MO","R",2017,1.03196228773397,"0"
"731",731,"MO","R",2017,1.1760744130713,"0"
"732",732,"MO","R",2017,0.898708569990881,"0"
"733",733,"MS","R",2017,0.73516347004845,"0"
"734",734,"MS","R",2017,1.01946724669167,"0"
"735",735,"MS","R",2017,1.36916670424622,"0"
"736",736,"MS","R",2017,1.35117412364247,"0"
"737",737,"MS","R",2017,0.9827066205215,"0"
"738",738,"MS","R",2017,1.67960203061728,"0"
"739",739,"MS","R",2017,1.52546661387034,"0"
"740",740,"MS","R",2017,1.01339058112914,"0"
"741",741,"MS","R",2017,1.6451046817167,"0"
"742",742,"MS","R",2017,0.477049133748696,"0"
"743",743,"MS","D",2017,0.0271115513789048,"0"
"744",744,"MS","D",2017,0.311696741908974,"0"
"745",745,"MS","D",2017,0.0890816421917304,"0"
"746",746,"MT","R",2017,0.952694876206752,"0"
"747",747,"MT","R",2017,0.974953613173976,"0"
"748",748,"MT","R",2017,1.32706379548013,"0"
"749",749,"MT","R",2017,0.623821704838501,"0"
"750",750,"MT","R",2017,1.2680253005324,"0"
"751",751,"NC","D",2017,0.0305363406099564,"0"
"752",752,"NC","D",2017,-0.124393122771719,"0"
"753",753,"NC","D",2017,0.261294454813328,"0"
"754",754,"NC","D",2017,0.050366585619217,"0"
"755",755,"NC","D",2017,-0.0933242995074056,"0"
"756",756,"NC","D",2017,0.0435536602944678,"0"
"757",757,"NC","R",2017,0.320163805460259,"0"
"758",758,"NC","R",2017,0.534458543460099,"0"
"759",759,"NC","R",2017,1.38833518376067,"0"
"760",760,"NC","R",2017,0.996529877062896,"0"
"761",761,"NC","R",2017,1.50407118035475,"0"
"762",762,"NC","R",2017,0.817924130178296,"0"
"763",763,"NC","R",2017,1.02594449695661,"0"
"764",764,"NC","R",2017,1.42176581307041,"0"
"765",765,"NC","R",2017,0.951108195133839,"0"
"766",766,"NC","R",2017,0.91283118576138,"0"
"767",767,"NC","R",2017,1.24345955206552,"0"
"768",768,"NC","R",2017,1.10417138832053,"0"
"769",769,"NC","R",2017,0.906026013276538,"0"
"770",770,"NC","R",2017,1.23276256408262,"0"
"771",771,"NC","R",2017,0.736135930608746,"0"
"772",772,"NC","R",2017,0.526049200423762,"0"
"773",773,"NC","R",2017,0.403209634602828,"0"
"774",774,"NC","R",2017,1.06326692162907,"0"
"775",775,"NC","R",2017,0.881990621045842,"0"
"776",776,"NC","R",2017,1.41976534778092,"0"
"777",777,"NC","R",2017,0.198080718269875,"0"
"778",778,"NC","R",2017,0.610749623844367,"0"
"779",779,"NC","R",2017,0.671553950694361,"0"
"780",780,"NC","R",2017,1.2363218677833,"0"
"781",781,"NC","D",2017,-0.317833797381536,"0"
"782",782,"NC","D",2017,0.0025933354754995,"0"
"783",783,"NC","D",2017,-0.293833507220792,"0"
"784",784,"NC","R",2017,0.699383882469849,"0"
"785",785,"NC","R",2017,0.774297353041568,"0"
"786",786,"NC","R",2017,0.686174972260109,"0"
"787",787,"NC","R",2017,0.215710429771817,"0"
"788",788,"NC","R",2017,1.109262453508,"0"
"789",789,"NC","R",2017,0.969890556056081,"0"
"790",790,"NC","R",2017,1.14767395561911,"0"
"791",791,"NC","R",2017,0.744835047773016,"0"
"792",792,"ND","R",2017,1.00849204058538,"0"
"793",793,"ND","R",2017,0.859951306498574,"0"
"794",794,"ND","R",2017,0.836112573217943,"0"
"795",795,"NE","R",2017,1.30055386571579,"0"
"796",796,"NE","R",2017,1.06429032153068,"0"
"797",797,"NE","R",2017,1.3112078457125,"0"
"798",798,"NE","R",2017,1.28372448374568,"0"
"799",799,"NE","R",2017,1.18908850635085,"0"
"800",800,"NE","R",2017,1.28363469190518,"0"
"801",801,"NE","R",2017,0.569132560757104,"0"
"802",802,"NE","R",2017,1.13552307078382,"0"
"803",803,"NE","R",2017,0.329735226183778,"0"
"804",804,"NH","D",2017,-0.0296382581588422,"0"
"805",805,"NH","D",2017,0.534515992952445,"0"
"806",806,"NH","D",2017,-0.478636026663688,"0"
"807",807,"NH","D",2017,0.0030272573998016,"0"
"808",808,"NH","D",2017,0.585042764121425,"0"
"809",809,"NH","D",2017,0.136859831102197,"0"
"810",810,"NH","D",2017,0.363991678906527,"0"
"811",811,"NJ","R",2017,0.347844130405984,"0"
"812",812,"NJ","R",2017,1.25720551244817,"0"
"813",813,"NJ","D",2017,0.0463571643486824,"0"
"814",814,"NJ","D",2017,0.173480370267155,"0"
"815",815,"NJ","D",2017,-0.105503936092498,"0"
"816",816,"NJ","D",2017,-0.00992034465462634,"0"
"817",817,"NJ","D",2017,-0.0179732390068185,"0"
"818",818,"NJ","R",2017,1.03066065184933,"0"
"819",819,"NJ","R",2017,0.733863170961744,"0"
"820",820,"NJ","R",2017,0.214533948990798,"0"
"821",821,"NJ","R",2017,0.768981683168391,"0"
"822",822,"NJ","R",2017,0.55485414145266,"0"
"823",823,"NJ","R",2017,1.6064353968205,"0"
"824",824,"NJ","D",2017,0.344191272200976,"0"
"825",825,"NJ","D",2017,0.0752621350204172,"0"
"826",826,"NJ","D",2017,0.0543740257707958,"0"
"827",827,"NJ","D",2017,0.72061879800077,"0"
"828",828,"NJ","D",2017,0.23189432625444,"0"
"829",829,"NJ","D",2017,-0.148869045959692,"0"
"830",830,"NJ","D",2017,-0.0991005079784726,"0"
"831",831,"NJ","D",2017,-0.198256717536102,"0"
"832",832,"NJ","D",2017,0.305764228508808,"0"
"833",833,"NJ","D",2017,0.056466841534089,"0"
"834",834,"NJ","D",2017,0.278290526305496,"0"
"835",835,"NJ","D",2017,0.0197872960877055,"0"
"836",836,"NJ","D",2017,0.319241500577182,"0"
"837",837,"NJ","D",2017,0.346236103721251,"0"
"838",838,"NJ","R",2017,0.89003439061014,"0"
"839",839,"NJ","R",2017,0.951377854769681,"0"
"840",840,"NJ","R",2017,0.428050706529472,"0"
"841",841,"NJ","D",2017,-0.140246396336324,"0"
"842",842,"NJ","D",2017,0.47948052134812,"0"
"843",843,"NJ","D",2017,0.665012449329285,"0"
"844",844,"NJ","D",2017,0.0388095032382272,"0"
"845",845,"NJ","D",2017,-0.209085556882116,"0"
"846",846,"NJ","R",2017,0.165440331358497,"0"
"847",847,"NJ","R",2017,0.441626634977352,"0"
"848",848,"NJ","D",2017,-0.171186009763027,"0"
"849",849,"NJ","D",2017,0.153521277229646,"0"
"850",850,"NJ","D",2017,0.0292270602089922,"0"
"851",851,"NM","D",2017,0.305223513485328,"0"
"852",852,"NM","D",2017,0.113204349408926,"0"
"853",853,"NM","D",2017,-0.210721772735402,"0"
"854",854,"NM","D",2017,0.0694044680495091,"0"
"855",855,"NM","D",2017,0.412226532034223,"0"
"856",856,"NM","D",2017,0.616376848304883,"0"
"857",857,"NM","D",2017,0.153697703658813,"0"
"858",858,"NM","R",2017,0.672428980198174,"0"
"859",859,"NM","R",2017,0.642129900076991,"0"
"860",860,"NM","D",2017,-0.549282537130857,"0"
"861",861,"NM","D",2017,-0.245883166012004,"0"
"862",862,"NV","R",2017,1.24725135228029,"0"
"863",863,"NV","R",2017,1.14501181316873,"0"
"864",864,"NV","R",2017,0.808011545751402,"0"
"865",865,"NV","D",2017,-0.155787797795614,"0"
"866",866,"NV","D",2017,0.198245769763565,"0"
"867",867,"NV","D",2017,-0.00724044105934829,"0"
"868",868,"NV","D",2017,-0.297494625754797,"0"
"869",869,"NV","D",2017,-0.283814088350457,"0"
"870",870,"NV","D",2017,0.246032034820815,"0"
"871",871,"NV","D",2017,0.213763437228787,"0"
"872",872,"NV","D",2017,-0.155099927553414,"0"
"873",873,"NV","D",2017,0.331631607764049,"0"
"874",874,"NV","D",2017,-0.208494373496776,"0"
"875",875,"NY","D",2017,-0.000505318551070569,"0"
"876",876,"NY","D",2017,0.628954350495061,"0"
"877",877,"NY","D",2017,0.111763345577997,"0"
"878",878,"NY","D",2017,0.274321832299354,"0"
"879",879,"NY","D",2017,-0.0167216591030231,"0"
"880",880,"NY","D",2017,-0.0991224422372508,"0"
"881",881,"NY","D",2017,0.0787360360058301,"0"
"882",882,"NY","R",2017,0.775993779053132,"0"
"883",883,"NY","R",2017,0.871647954507331,"0"
"884",884,"NY","R",2017,1.26307330603034,"0"
"885",885,"NY","R",2017,1.07183962198417,"0"
"886",886,"NY","R",2017,1.08920684742771,"0"
"887",887,"NY","D",2017,0.498650188298231,"0"
"888",888,"NY","D",2017,0.285264985359617,"0"
"889",889,"NY","D",2017,0.111693928373347,"0"
"890",890,"NY","D",2017,0.348460823272747,"0"
"891",891,"NY","D",2017,0.0926129579121195,"0"
"892",892,"NY","D",2017,-0.758490530093296,"0"
"893",893,"NY","D",2017,-0.0119266166105013,"0"
"894",894,"NY","D",2017,0.0345317959532892,"0"
"895",895,"NY","R",2017,0.561389716551593,"0"
"896",896,"NY","R",2017,0.373394391648872,"0"
"897",897,"NY","D",2017,0.282457082453942,"0"
"898",898,"NY","D",2017,0.0764387671520489,"0"
"899",899,"NY","D",2017,-0.48532205343641,"0"
"900",900,"NY","R",2017,0.876358094452211,"0"
"901",901,"NY","R",2017,1.05248718561871,"0"
"902",902,"NY","D",2017,-0.0726657122480877,"0"
"903",903,"NY","D",2017,-0.00131045556584666,"0"
"904",904,"NY","D",2017,0.34015202644158,"0"
"905",905,"NY","R",2017,0.847278519929628,"0"
"906",906,"NY","R",2017,1.02984522071995,"0"
"907",907,"NY","R",2017,1.22530247558867,"0"
"908",908,"NY","R",2017,0.679038736048076,"0"
"909",909,"NY","R",2017,1.02675045514961,"0"
"910",910,"NY","R",2017,0.557514257138342,"0"
"911",911,"NY","D",2017,0.817644048832035,"0"
"912",912,"NY","D",2017,0.422775103412222,"0"
"913",913,"NY","D",2017,0.385511896362608,"0"
"914",914,"NY","D",2017,-0.382969065064866,"0"
"915",915,"NY","D",2017,0.550934583306876,"0"
"916",916,"NY","D",2017,-0.0150754127658193,"0"
"917",917,"NY","D",2017,-0.246554728288958,"0"
"918",918,"NY","D",2017,0.190147102972099,"0"
"919",919,"NY","D",2017,-0.310791312887957,"0"
"920",920,"NY","D",2017,0.0923950888456694,"0"
"921",921,"NY","D",2017,0.34933917256658,"0"
"922",922,"NY","D",2017,0.395685241815556,"0"
"923",923,"NY","D",2017,0.166413622236394,"0"
"924",924,"NY","D",2017,0.116113056786049,"0"
"925",925,"NY","D",2017,-0.125597122713552,"0"
"926",926,"NY","D",2017,-0.295149753972132,"0"
"927",927,"NY","D",2017,0.202891798491312,"0"
"928",928,"NY","D",2017,0.395935118206746,"0"
"929",929,"NY","D",2017,-0.173569997213359,"0"
"930",930,"NY","D",2017,0.367462489400192,"0"
"931",931,"NY","D",2017,0.174771868834776,"0"
"932",932,"NY","D",2017,0.379932771733199,"0"
"933",933,"NY","D",2017,0.391283032729159,"0"
"934",934,"NY","R",2017,1.04377589515837,"0"
"935",935,"NY","R",2017,0.833993438718323,"0"
"936",936,"NY","R",2017,0.889988355666151,"0"
"937",937,"NY","D",2017,-0.0624020811332483,"0"
"938",938,"NY","D",2017,0.111987901716646,"0"
"939",939,"NY","D",2017,-0.604061861639654,"0"
"940",940,"NY","D",2017,0.311000459922294,"0"
"941",941,"NY","D",2017,0.258860492929812,"0"
"942",942,"NY","D",2017,0.0528668022125007,"0"
"943",943,"NY","D",2017,0.511415087122843,"0"
"944",944,"NY","D",2017,0.112089971263771,"0"
"945",945,"NY","D",2017,0.195135811013536,"0"
"946",946,"NY","D",2017,-0.11861879269442,"0"
"947",947,"NY","R",2017,0.572763867578297,"0"
"948",948,"NY","R",2017,0.636635650644379,"0"
"949",949,"NY","R",2017,0.736527763115542,"0"
"950",950,"NY","D",2017,-0.0453060292961686,"0"
"951",951,"NY","D",2017,0.535817436759548,"0"
"952",952,"NY","D",2017,-0.049998223137512,"0"
"953",953,"NY","D",2017,-0.00208062667930603,"0"
"954",954,"NY","D",2017,-0.059460020075189,"0"
"955",955,"NY","D",2017,0.283880423441915,"0"
"956",956,"NY","R",2017,0.76982161435537,"0"
"957",957,"NY","R",2017,1.15613699780142,"0"
"958",958,"NY","D",2017,-0.192508854316538,"0"
"959",959,"NY","D",2017,0.319448791901103,"0"
"960",960,"NY","D",2017,0.21245649384161,"0"
